datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2011-09-16 9:00:00,3,0,1,1,18.86,22.725,55.00000000000001,16.997899999999998,21,189,210
2011-09-16 10:00:00,3,0,1,2,20.5,24.240000000000002,51.0,19.0012,36,104,140
2011-09-16 11:00:00,3,0,1,2,20.5,24.240000000000002,51.0,8.9981,40,139,179
2011-09-16 12:00:00,3,0,1,2,21.32,25.0,45.0,0.0,39,212,251
2011-09-16 13:00:00,3,0,1,2,22.14,25.759999999999998,42.0,0.0,55,168,223
2011-09-16 14:00:00,3,0,1,2,22.14,25.759999999999998,45.0,11.0014,49,176,225
2011-09-16 15:00:00,3,0,1,2,22.14,25.759999999999998,45.0,15.001299999999999,38,165,203
2011-09-16 16:00:00,3,0,1,2,21.32,25.0,48.0,11.0014,67,291,358
2011-09-16 17:00:00,3,0,1,2,21.32,25.0,48.0,8.9981,86,480,566
2011-09-16 18:00:00,3,0,1,2,21.32,25.0,52.0,11.0014,55,427,482
2011-09-16 19:00:00,3,0,1,2,20.5,24.240000000000002,55.00000000000001,11.0014,59,256,315
2011-09-16 20:00:00,3,0,1,2,20.5,24.240000000000002,55.00000000000001,0.0,41,184,225
2011-09-16 21:00:00,3,0,1,2,20.5,24.240000000000002,63.0,0.0,39,124,163
2011-09-16 22:00:00,3,0,1,1,19.68,23.485,67.0,6.0032,32,135,167
2011-09-16 23:00:00,3,0,1,1,20.5,24.240000000000002,59.0,0.0,20,106,126
2011-09-17 0:00:00,3,0,0,1,18.86,22.725,72.0,11.0014,28,80,108
2011-09-17 1:00:00,3,0,0,1,18.86,22.725,72.0,7.0015,28,52,80
2011-09-17 2:00:00,3,0,0,1,18.86,22.725,82.0,6.0032,18,61,79
2011-09-17 3:00:00,3,0,0,1,18.86,22.725,72.0,8.9981,7,21,28
2011-09-17 4:00:00,3,0,0,1,18.86,22.725,72.0,8.9981,1,4,5
2011-09-17 5:00:00,3,0,0,1,18.86,22.725,72.0,11.0014,2,3,5
2011-09-17 6:00:00,3,0,0,2,18.86,22.725,72.0,15.001299999999999,5,17,22
2011-09-17 7:00:00,3,0,0,2,18.86,22.725,77.0,12.998,4,33,37
2011-09-17 8:00:00,3,0,0,2,18.86,22.725,77.0,16.997899999999998,27,81,108
2011-09-17 9:00:00,3,0,0,2,19.68,23.485,67.0,15.001299999999999,32,145,177
2011-09-17 10:00:00,3,0,0,2,20.5,24.240000000000002,68.0,19.0012,72,177,249
2011-09-17 11:00:00,3,0,0,2,21.32,25.0,68.0,15.001299999999999,119,248,367
2011-09-17 12:00:00,3,0,0,2,21.32,25.0,67.0,15.001299999999999,115,257,372
2011-09-17 13:00:00,3,0,0,2,21.32,25.0,68.0,12.998,124,225,349
2011-09-17 14:00:00,3,0,0,2,21.32,25.0,72.0,12.998,123,174,297
2011-09-17 15:00:00,3,0,0,2,21.32,25.0,72.0,12.998,148,206,354
2011-09-17 16:00:00,3,0,0,1,22.14,25.759999999999998,68.0,16.997899999999998,116,189,305
2011-09-17 17:00:00,3,0,0,1,21.32,25.0,72.0,15.001299999999999,141,218,359
2011-09-17 18:00:00,3,0,0,2,21.32,25.0,72.0,15.001299999999999,95,234,329
2011-09-17 19:00:00,3,0,0,1,21.32,25.0,68.0,8.9981,70,186,256
2011-09-17 20:00:00,3,0,0,1,21.32,25.0,68.0,8.9981,43,133,176
2011-09-17 21:00:00,3,0,0,2,20.5,24.240000000000002,72.0,12.998,49,121,170
2011-09-17 22:00:00,3,0,0,1,20.5,24.240000000000002,72.0,15.001299999999999,31,112,143
2011-09-17 23:00:00,3,0,0,1,18.86,22.725,82.0,11.0014,36,100,136
2011-09-18 0:00:00,3,0,0,1,18.86,22.725,77.0,15.001299999999999,24,88,112
2011-09-18 1:00:00,3,0,0,1,18.86,22.725,77.0,15.001299999999999,13,66,79
2011-09-18 2:00:00,3,0,0,1,18.04,21.97,82.0,16.997899999999998,21,68,89
2011-09-18 3:00:00,3,0,0,1,18.04,21.97,82.0,12.998,11,25,36
2011-09-18 4:00:00,3,0,0,1,18.04,21.97,77.0,15.001299999999999,1,0,1
2011-09-18 5:00:00,3,0,0,1,18.04,21.97,77.0,15.001299999999999,1,5,6
2011-09-18 6:00:00,3,0,0,1,18.04,21.97,77.0,16.997899999999998,2,10,12
2011-09-18 7:00:00,3,0,0,1,18.86,22.725,72.0,15.001299999999999,15,29,44
2011-09-18 8:00:00,3,0,0,1,18.86,22.725,72.0,16.997899999999998,16,53,69
2011-09-18 9:00:00,3,0,0,1,19.68,23.485,67.0,16.997899999999998,46,94,140
2011-09-18 10:00:00,3,0,0,1,20.5,24.240000000000002,72.0,11.0014,82,178,260
2011-09-18 11:00:00,3,0,0,1,21.32,25.0,68.0,15.001299999999999,116,201,317
2011-09-18 12:00:00,3,0,0,1,22.14,25.759999999999998,64.0,8.9981,135,229,364
2011-09-18 13:00:00,3,0,0,1,22.96,26.515,60.0,8.9981,162,214,376
2011-09-18 14:00:00,3,0,0,2,23.779999999999998,27.275,56.00000000000001,8.9981,127,184,311
2011-09-18 15:00:00,3,0,0,2,23.779999999999998,27.275,60.0,8.9981,132,233,365
2011-09-18 16:00:00,3,0,0,2,22.96,26.515,64.0,11.0014,134,235,369
2011-09-18 17:00:00,3,0,0,2,22.96,26.515,64.0,12.998,95,230,325
2011-09-18 18:00:00,3,0,0,2,22.96,26.515,60.0,7.0015,66,223,289
2011-09-18 19:00:00,3,0,0,2,22.14,25.759999999999998,68.0,7.0015,54,191,245
2011-09-18 20:00:00,3,0,0,2,22.14,25.759999999999998,68.0,6.0032,44,136,180
2011-09-18 21:00:00,3,0,0,2,22.14,25.759999999999998,68.0,6.0032,37,110,147
2011-09-18 22:00:00,3,0,0,2,22.14,25.759999999999998,68.0,6.0032,9,75,84
2011-09-18 23:00:00,3,0,0,1,22.14,25.759999999999998,68.0,12.998,10,44,54
2011-09-19 0:00:00,3,0,1,2,21.32,25.0,72.0,11.0014,14,23,37
2011-09-19 1:00:00,3,0,1,2,21.32,25.0,72.0,7.0015,3,7,10
2011-09-19 2:00:00,3,0,1,2,21.32,25.0,72.0,8.9981,6,7,13
2011-09-19 3:00:00,3,0,1,2,20.5,24.240000000000002,77.0,8.9981,1,4,5
2011-09-19 4:00:00,3,0,1,2,20.5,24.240000000000002,77.0,11.0014,2,6,8
2011-09-19 5:00:00,3,0,1,2,20.5,24.240000000000002,77.0,12.998,2,26,28
2011-09-19 6:00:00,3,0,1,1,20.5,24.240000000000002,77.0,15.001299999999999,6,107,113
2011-09-19 7:00:00,3,0,1,2,20.5,24.240000000000002,82.0,15.001299999999999,20,312,332
2011-09-19 8:00:00,3,0,1,2,21.32,25.0,77.0,8.9981,29,391,420
2011-09-19 9:00:00,3,0,1,2,22.14,25.759999999999998,68.0,11.0014,32,183,215
2011-09-19 10:00:00,3,0,1,2,22.96,26.515,64.0,8.9981,21,84,105
2011-09-19 11:00:00,3,0,1,2,23.779999999999998,27.275,64.0,11.0014,41,98,139
2011-09-19 12:00:00,3,0,1,2,23.779999999999998,27.275,60.0,6.0032,51,138,189
2011-09-19 13:00:00,3,0,1,2,24.599999999999998,30.305,60.0,0.0,53,124,177
2011-09-19 14:00:00,3,0,1,2,24.599999999999998,30.305,60.0,12.998,45,143,188
2011-09-19 15:00:00,3,0,1,2,24.599999999999998,30.305,60.0,15.001299999999999,44,143,187
2011-09-19 16:00:00,3,0,1,2,24.599999999999998,30.305,60.0,11.0014,55,208,263
2011-09-19 17:00:00,3,0,1,2,23.779999999999998,27.275,64.0,8.9981,85,483,568
2011-09-19 18:00:00,3,0,1,2,22.96,26.515,68.0,8.9981,56,484,540
2011-09-19 19:00:00,3,0,1,2,22.96,26.515,68.0,7.0015,41,333,374
2011-09-19 20:00:00,3,0,1,2,22.96,26.515,68.0,8.9981,27,204,231
2011-09-19 21:00:00,3,0,1,2,22.96,26.515,68.0,11.0014,19,181,200
2011-09-19 22:00:00,3,0,1,2,22.96,26.515,68.0,11.0014,25,104,129
2011-09-19 23:00:00,3,0,1,2,22.96,26.515,73.0,12.998,13,55,68
2011-09-20 0:00:00,3,0,1,2,22.96,26.515,73.0,11.0014,4,21,25
2011-09-20 1:00:00,3,0,1,2,22.14,25.759999999999998,88.0,11.0014,3,11,14
2011-09-20 2:00:00,3,0,1,2,22.14,25.759999999999998,88.0,11.0014,1,4,5
2011-09-20 3:00:00,3,0,1,2,22.14,25.759999999999998,83.0,15.001299999999999,0,3,3
2011-09-20 4:00:00,3,0,1,1,22.14,25.759999999999998,88.0,12.998,2,4,6
2011-09-20 5:00:00,3,0,1,2,22.14,25.759999999999998,88.0,12.998,1,21,22
2011-09-20 6:00:00,3,0,1,2,22.14,25.759999999999998,88.0,12.998,3,111,114
2011-09-20 7:00:00,3,0,1,2,22.14,25.759999999999998,88.0,11.0014,23,306,329
2011-09-20 8:00:00,3,0,1,3,22.14,25.759999999999998,94.0,16.997899999999998,13,196,209
2011-09-20 9:00:00,3,0,1,3,22.14,25.759999999999998,94.0,15.001299999999999,5,64,69
2011-09-20 10:00:00,3,0,1,3,22.96,26.515,88.0,11.0014,4,26,30
2011-09-20 11:00:00,3,0,1,3,22.96,26.515,88.0,11.0014,8,48,56
2011-09-20 12:00:00,3,0,1,2,22.96,26.515,94.0,11.0014,13,47,60
2011-09-20 13:00:00,3,0,1,2,22.96,26.515,94.0,8.9981,22,81,103
2011-09-20 14:00:00,3,0,1,2,23.779999999999998,27.275,88.0,12.998,27,85,112
2011-09-20 15:00:00,3,0,1,2,25.419999999999998,29.544999999999998,78.0,7.0015,34,158,192
2011-09-20 16:00:00,3,0,1,2,24.599999999999998,28.03,83.0,11.0014,23,241,264
2011-09-20 17:00:00,3,0,1,1,24.599999999999998,28.03,83.0,7.0015,66,445,511
2011-09-20 18:00:00,3,0,1,1,24.599999999999998,28.03,83.0,7.0015,39,453,492
2011-09-20 19:00:00,3,0,1,1,23.779999999999998,27.275,88.0,0.0,43,294,337
2011-09-20 20:00:00,3,0,1,1,22.96,26.515,94.0,0.0,41,212,253
2011-09-20 21:00:00,3,0,1,1,22.96,26.515,94.0,0.0,29,177,206
2011-09-20 22:00:00,3,0,1,1,22.96,26.515,94.0,0.0,23,125,148
2011-09-20 23:00:00,3,0,1,1,22.96,26.515,94.0,0.0,11,70,81
2011-09-21 0:00:00,3,0,1,1,22.14,25.759999999999998,100.0,0.0,7,20,27
2011-09-21 1:00:00,3,0,1,1,22.14,25.759999999999998,94.0,0.0,0,17,17
2011-09-21 2:00:00,3,0,1,1,22.14,25.759999999999998,94.0,0.0,1,5,6
2011-09-21 3:00:00,3,0,1,2,22.14,25.759999999999998,94.0,6.0032,0,6,6
2011-09-21 4:00:00,3,0,1,2,22.14,25.759999999999998,100.0,8.9981,2,5,7
2011-09-21 5:00:00,3,0,1,2,22.14,25.759999999999998,100.0,11.0014,1,30,31
2011-09-21 6:00:00,3,0,1,2,22.14,25.759999999999998,100.0,12.998,5,112,117
2011-09-21 7:00:00,3,0,1,2,22.14,25.759999999999998,100.0,12.998,18,312,330
2011-09-21 8:00:00,3,0,1,2,22.14,25.759999999999998,100.0,7.0015,18,444,462
2011-09-21 9:00:00,3,0,1,2,22.96,26.515,100.0,6.0032,21,187,208
2011-09-21 10:00:00,3,0,1,2,24.599999999999998,27.275,88.0,0.0,30,103,133
2011-09-21 11:00:00,3,0,1,2,25.419999999999998,28.79,83.0,11.0014,42,138,180
2011-09-21 12:00:00,3,0,1,2,26.240000000000002,29.544999999999998,78.0,6.0032,42,151,193
2011-09-21 13:00:00,3,0,1,2,27.060000000000002,31.06,74.0,11.0014,37,144,181
2011-09-21 14:00:00,3,0,1,2,27.060000000000002,31.06,74.0,12.998,40,139,179
2011-09-21 15:00:00,3,0,1,2,27.060000000000002,31.06,74.0,7.0015,43,142,185
2011-09-21 16:00:00,3,0,1,2,27.060000000000002,31.06,74.0,7.0015,51,230,281
2011-09-21 17:00:00,3,0,1,3,27.060000000000002,31.06,74.0,11.0014,61,475,536
2011-09-21 18:00:00,3,0,1,3,26.240000000000002,28.79,83.0,11.0014,24,384,408
2011-09-21 19:00:00,3,0,1,3,25.419999999999998,27.275,94.0,0.0,30,253,283
2011-09-21 20:00:00,3,0,1,3,25.419999999999998,27.275,94.0,0.0,11,149,160
2011-09-21 21:00:00,3,0,1,2,24.599999999999998,25.0,100.0,6.0032,25,175,200
2011-09-21 22:00:00,3,0,1,2,25.419999999999998,27.275,94.0,0.0,15,112,127
2011-09-21 23:00:00,3,0,1,1,24.599999999999998,25.759999999999998,94.0,7.0015,15,80,95
2011-09-22 0:00:00,3,0,1,1,24.599999999999998,25.759999999999998,94.0,7.0015,11,30,41
2011-09-22 1:00:00,3,0,1,2,24.599999999999998,25.759999999999998,94.0,6.0032,5,6,11
2011-09-22 2:00:00,3,0,1,2,24.599999999999998,25.759999999999998,94.0,7.0015,2,8,10
2011-09-22 3:00:00,3,0,1,2,24.599999999999998,25.759999999999998,94.0,6.0032,5,7,12
2011-09-22 4:00:00,3,0,1,2,24.599999999999998,25.759999999999998,94.0,6.0032,0,2,2
2011-09-22 5:00:00,3,0,1,2,24.599999999999998,25.759999999999998,94.0,7.0015,2,28,30
2011-09-22 6:00:00,3,0,1,2,24.599999999999998,25.0,100.0,8.9981,7,94,101
2011-09-22 7:00:00,3,0,1,2,24.599999999999998,25.0,100.0,7.0015,16,295,311
2011-09-22 8:00:00,3,0,1,2,24.599999999999998,25.0,100.0,11.0014,26,389,415
2011-09-22 9:00:00,3,0,1,2,25.419999999999998,27.275,94.0,12.998,35,168,203
2011-09-22 10:00:00,3,0,1,2,26.240000000000002,28.79,89.0,15.001299999999999,19,101,120
2011-09-22 11:00:00,3,0,1,2,26.240000000000002,28.79,89.0,12.998,23,142,165
2011-09-22 12:00:00,3,0,1,2,27.060000000000002,30.305,83.0,11.0014,25,151,176
2011-09-22 13:00:00,3,0,1,2,27.060000000000002,30.305,83.0,12.998,38,155,193
2011-09-22 14:00:00,3,0,1,2,27.060000000000002,30.305,83.0,15.001299999999999,41,142,183
2011-09-22 15:00:00,3,0,1,2,27.880000000000003,31.819999999999997,79.0,11.0014,32,149,181
2011-09-22 16:00:00,3,0,1,2,27.880000000000003,31.819999999999997,74.0,8.9981,39,262,301
2011-09-22 17:00:00,3,0,1,2,27.060000000000002,30.305,78.0,6.0032,50,513,563
2011-09-22 18:00:00,3,0,1,2,26.240000000000002,28.79,83.0,7.0015,50,501,551
2011-09-22 19:00:00,3,0,1,2,26.240000000000002,28.79,89.0,6.0032,32,388,420
2011-09-22 20:00:00,3,0,1,2,25.419999999999998,27.275,94.0,8.9981,35,250,285
2011-09-22 21:00:00,3,0,1,2,26.240000000000002,28.79,89.0,6.0032,27,194,221
2011-09-22 22:00:00,3,0,1,2,25.419999999999998,25.759999999999998,100.0,6.0032,21,166,187
2011-09-22 23:00:00,3,0,1,2,25.419999999999998,27.275,94.0,0.0,14,99,113
2011-09-23 0:00:00,4,0,1,2,25.419999999999998,27.275,94.0,6.0032,11,41,52
2011-09-23 1:00:00,4,0,1,2,24.599999999999998,25.0,100.0,0.0,2,29,31
2011-09-23 2:00:00,4,0,1,2,24.599999999999998,25.0,100.0,7.0015,6,14,20
2011-09-23 3:00:00,4,0,1,2,24.599999999999998,25.0,100.0,0.0,3,5,8
2011-09-23 4:00:00,4,0,1,3,24.599999999999998,25.0,100.0,0.0,6,7,13
2011-09-23 5:00:00,4,0,1,2,25.419999999999998,27.275,94.0,0.0,2,20,22
2011-09-23 6:00:00,4,0,1,2,25.419999999999998,27.275,94.0,6.0032,5,99,104
2011-09-23 7:00:00,4,0,1,3,25.419999999999998,27.275,94.0,8.9981,14,240,254
2011-09-23 8:00:00,4,0,1,3,25.419999999999998,27.275,94.0,8.9981,20,297,317
2011-09-23 9:00:00,4,0,1,3,25.419999999999998,25.759999999999998,100.0,8.9981,3,108,111
2011-09-23 10:00:00,4,0,1,3,25.419999999999998,25.759999999999998,100.0,7.0015,7,28,35
2011-09-23 11:00:00,4,0,1,3,25.419999999999998,25.759999999999998,100.0,7.0015,1,20,21
2011-09-23 12:00:00,4,0,1,3,25.419999999999998,27.275,94.0,7.0015,1,28,29
2011-09-23 13:00:00,4,0,1,3,24.599999999999998,25.0,100.0,6.0032,7,27,34
2011-09-23 14:00:00,4,0,1,3,24.599999999999998,25.0,100.0,6.0032,3,21,24
2011-09-23 15:00:00,4,0,1,3,25.419999999999998,27.275,94.0,7.0015,9,52,61
2011-09-23 16:00:00,4,0,1,3,25.419999999999998,27.275,94.0,0.0,5,51,56
2011-09-23 17:00:00,4,0,1,2,24.599999999999998,25.0,100.0,0.0,13,86,99
2011-09-23 18:00:00,4,0,1,1,24.599999999999998,25.0,100.0,0.0,14,220,234
2011-09-23 19:00:00,4,0,1,1,25.419999999999998,27.275,94.0,8.9981,16,232,248
2011-09-23 20:00:00,4,0,1,1,24.599999999999998,25.759999999999998,94.0,0.0,21,158,179
2011-09-23 21:00:00,4,0,1,1,24.599999999999998,25.0,100.0,11.0014,17,121,138
2011-09-23 22:00:00,4,0,1,1,24.599999999999998,25.759999999999998,94.0,11.0014,31,126,157
2011-09-23 23:00:00,4,0,1,2,23.779999999999998,27.275,100.0,8.9981,41,107,148
2011-09-24 0:00:00,4,0,0,1,23.779999999999998,27.275,100.0,6.0032,7,86,93
2011-09-24 1:00:00,4,0,0,2,23.779999999999998,27.275,94.0,6.0032,18,61,79
2011-09-24 2:00:00,4,0,0,2,23.779999999999998,27.275,94.0,6.0032,14,54,68
2011-09-24 3:00:00,4,0,0,1,23.779999999999998,27.275,94.0,0.0,4,27,31
2011-09-24 4:00:00,4,0,0,1,22.96,26.515,94.0,7.0015,1,7,8
2011-09-24 5:00:00,4,0,0,2,22.96,26.515,94.0,7.0015,2,3,5
2011-09-24 6:00:00,4,0,0,2,22.96,26.515,94.0,7.0015,6,12,18
2011-09-24 7:00:00,4,0,0,2,22.96,26.515,88.0,7.0015,12,34,46
2011-09-24 8:00:00,4,0,0,2,23.779999999999998,27.275,90.0,6.0032,19,102,121
2011-09-24 9:00:00,4,0,0,2,24.599999999999998,27.275,88.0,6.0032,41,134,175
2011-09-24 10:00:00,4,0,0,2,24.599999999999998,27.275,88.0,6.0032,90,203,293
2011-09-24 11:00:00,4,0,0,2,25.419999999999998,28.79,83.0,6.0032,118,268,386
2011-09-24 12:00:00,4,0,0,2,25.419999999999998,28.79,83.0,6.0032,141,266,407
2011-09-24 13:00:00,4,0,0,1,26.240000000000002,29.544999999999998,78.0,0.0,170,290,460
2011-09-24 14:00:00,4,0,0,2,27.060000000000002,31.06,74.0,8.9981,164,226,390
2011-09-24 15:00:00,4,0,0,2,27.060000000000002,31.06,74.0,8.9981,168,284,452
2011-09-24 16:00:00,4,0,0,2,26.240000000000002,29.544999999999998,78.0,6.0032,167,282,449
2011-09-24 17:00:00,4,0,0,1,27.060000000000002,31.06,74.0,7.0015,180,246,426
2011-09-24 18:00:00,4,0,0,1,26.240000000000002,29.544999999999998,78.0,7.0015,157,243,400
2011-09-24 19:00:00,4,0,0,1,25.419999999999998,28.03,88.0,0.0,77,231,308
2011-09-24 20:00:00,4,0,0,1,25.419999999999998,28.79,83.0,0.0,77,166,243
2011-09-24 21:00:00,4,0,0,1,25.419999999999998,28.79,83.0,6.0032,66,156,222
2011-09-24 22:00:00,4,0,0,2,25.419999999999998,28.03,88.0,0.0,50,143,193
2011-09-24 23:00:00,4,0,0,2,24.599999999999998,27.275,88.0,6.0032,27,123,150
2011-09-25 0:00:00,4,0,0,2,24.599999999999998,27.275,88.0,0.0,37,136,173
2011-09-25 1:00:00,4,0,0,2,24.599999999999998,27.275,88.0,7.0015,31,93,124
2011-09-25 2:00:00,4,0,0,3,24.599999999999998,25.759999999999998,94.0,0.0,27,79,106
2011-09-25 3:00:00,4,0,0,3,24.599999999999998,25.759999999999998,94.0,0.0,20,39,59
2011-09-25 4:00:00,4,0,0,3,24.599999999999998,25.759999999999998,94.0,8.9981,3,5,8
2011-09-25 5:00:00,4,0,0,1,24.599999999999998,27.275,88.0,6.0032,1,2,3
2011-09-25 6:00:00,4,0,0,2,24.599999999999998,27.275,88.0,7.0015,4,13,17
2011-09-25 7:00:00,4,0,0,2,24.599999999999998,25.759999999999998,94.0,8.9981,15,23,38
2011-09-25 8:00:00,4,0,0,2,25.419999999999998,28.03,88.0,0.0,27,59,86
2011-09-25 9:00:00,4,0,0,2,26.240000000000002,28.79,83.0,0.0,55,100,155
2011-09-25 10:00:00,4,0,0,2,26.240000000000002,28.79,83.0,0.0,85,190,275
2011-09-25 11:00:00,4,0,0,2,27.060000000000002,30.305,78.0,8.9981,131,230,361
2011-09-25 12:00:00,4,0,0,2,27.060000000000002,30.305,78.0,0.0,143,270,413
2011-09-25 13:00:00,4,0,0,2,27.880000000000003,31.819999999999997,74.0,0.0,122,247,369
2011-09-25 14:00:00,4,0,0,2,27.060000000000002,30.305,78.0,0.0,116,231,347
2011-09-25 15:00:00,4,0,0,2,27.060000000000002,30.305,78.0,0.0,119,234,353
2011-09-25 16:00:00,4,0,0,1,28.7,32.574999999999996,70.0,0.0,144,320,464
2011-09-25 17:00:00,4,0,0,1,27.880000000000003,31.819999999999997,74.0,0.0,145,275,420
2011-09-25 18:00:00,4,0,0,1,27.880000000000003,31.819999999999997,74.0,0.0,125,279,404
2011-09-25 19:00:00,4,0,0,1,26.240000000000002,28.79,83.0,8.9981,87,242,329
2011-09-25 20:00:00,4,0,0,1,26.240000000000002,28.79,83.0,6.0032,51,135,186
2011-09-25 21:00:00,4,0,0,1,25.419999999999998,27.275,94.0,6.0032,24,113,137
2011-09-25 22:00:00,4,0,0,1,25.419999999999998,28.03,88.0,6.0032,20,84,104
2011-09-25 23:00:00,4,0,0,2,25.419999999999998,27.275,94.0,7.0015,12,67,79
2011-09-26 0:00:00,4,0,1,2,25.419999999999998,27.275,94.0,0.0,6,23,29
2011-09-26 1:00:00,4,0,1,2,25.419999999999998,28.03,88.0,7.0015,3,14,17
2011-09-26 2:00:00,4,0,1,2,25.419999999999998,28.03,88.0,7.0015,4,4,8
2011-09-26 3:00:00,4,0,1,2,25.419999999999998,27.275,94.0,0.0,0,5,5
2011-09-26 4:00:00,4,0,1,2,25.419999999999998,27.275,94.0,6.0032,2,4,6
2011-09-26 5:00:00,4,0,1,2,25.419999999999998,28.03,88.0,0.0,0,25,25
2011-09-26 6:00:00,4,0,1,2,25.419999999999998,27.275,94.0,6.0032,6,107,113
2011-09-26 7:00:00,4,0,1,2,25.419999999999998,27.275,94.0,0.0,17,315,332
2011-09-26 8:00:00,4,0,1,2,25.419999999999998,27.275,94.0,0.0,29,326,355
2011-09-26 9:00:00,4,0,1,2,26.240000000000002,28.79,89.0,12.998,44,161,205
2011-09-26 10:00:00,4,0,1,2,26.240000000000002,28.79,89.0,12.998,37,117,154
2011-09-26 11:00:00,4,0,1,1,27.880000000000003,31.819999999999997,79.0,15.001299999999999,43,116,159
2011-09-26 12:00:00,4,0,1,2,27.880000000000003,31.819999999999997,79.0,11.0014,48,161,209
2011-09-26 13:00:00,4,0,1,2,28.7,33.335,74.0,11.0014,48,139,187
2011-09-26 14:00:00,4,0,1,1,28.7,32.574999999999996,70.0,11.0014,44,110,154
2011-09-26 15:00:00,4,0,1,1,29.52,34.089999999999996,62.0,8.9981,52,157,209
2011-09-26 16:00:00,4,0,1,1,28.7,32.574999999999996,65.0,11.0014,74,239,313
2011-09-26 17:00:00,4,0,1,1,28.7,32.574999999999996,70.0,8.9981,61,509,570
2011-09-26 18:00:00,4,0,1,1,27.060000000000002,30.305,83.0,7.0015,63,490,553
2011-09-26 19:00:00,4,0,1,1,27.060000000000002,30.305,82.0,6.0032,36,347,383
2011-09-26 20:00:00,4,0,1,1,26.240000000000002,28.79,89.0,8.9981,24,227,251
2011-09-26 21:00:00,4,0,1,1,26.240000000000002,28.79,89.0,8.9981,18,164,182
2011-09-26 22:00:00,4,0,1,1,25.419999999999998,27.275,94.0,8.9981,14,122,136
2011-09-26 23:00:00,4,0,1,1,25.419999999999998,27.275,94.0,8.9981,11,64,75
2011-09-27 0:00:00,4,0,1,1,25.419999999999998,27.275,94.0,8.9981,9,28,37
2011-09-27 1:00:00,4,0,1,1,25.419999999999998,27.275,94.0,11.0014,4,6,10
2011-09-27 2:00:00,4,0,1,1,25.419999999999998,27.275,94.0,7.0015,7,4,11
2011-09-27 3:00:00,4,0,1,2,25.419999999999998,27.275,94.0,0.0,5,5,10
2011-09-27 4:00:00,4,0,1,3,25.419999999999998,27.275,94.0,6.0032,5,3,8
2011-09-27 5:00:00,4,0,1,3,25.419999999999998,27.275,94.0,6.0032,0,24,24
2011-09-27 6:00:00,4,0,1,2,25.419999999999998,27.275,94.0,7.0015,8,116,124
2011-09-27 7:00:00,4,0,1,2,25.419999999999998,27.275,94.0,7.0015,15,234,249
2011-09-27 8:00:00,4,0,1,2,26.240000000000002,28.79,89.0,7.0015,27,400,427
2011-09-27 9:00:00,4,0,1,3,26.240000000000002,28.79,89.0,12.998,20,173,193
2011-09-27 10:00:00,4,0,1,3,26.240000000000002,28.03,94.0,11.0014,21,101,122
2011-09-27 11:00:00,4,0,1,2,27.060000000000002,29.544999999999998,89.0,7.0015,26,97,123
2011-09-27 12:00:00,4,0,1,2,27.060000000000002,29.544999999999998,89.0,8.9981,33,129,162
2011-09-27 13:00:00,4,0,1,2,28.7,33.335,74.0,15.001299999999999,29,122,151
2011-09-27 14:00:00,4,0,1,2,27.880000000000003,31.819999999999997,79.0,7.0015,29,123,152
2011-09-27 15:00:00,4,0,1,2,27.880000000000003,31.819999999999997,83.0,6.0032,35,170,205
2011-09-27 16:00:00,4,0,1,2,27.060000000000002,30.305,83.0,12.998,33,225,258
2011-09-27 17:00:00,4,0,1,2,27.060000000000002,29.544999999999998,89.0,12.998,50,480,530
2011-09-27 18:00:00,4,0,1,2,26.240000000000002,28.79,89.0,15.001299999999999,31,325,356
2011-09-27 19:00:00,4,0,1,2,26.240000000000002,28.79,89.0,8.9981,26,294,320
2011-09-27 20:00:00,4,0,1,1,25.419999999999998,29.544999999999998,78.0,0.0,17,221,238
2011-09-27 21:00:00,4,0,1,1,24.599999999999998,28.03,83.0,0.0,17,179,196
2011-09-27 22:00:00,4,0,1,1,24.599999999999998,27.275,88.0,6.0032,19,102,121
2011-09-27 23:00:00,4,0,1,1,24.599999999999998,27.275,88.0,6.0032,11,82,93
2011-09-28 0:00:00,4,0,1,1,24.599999999999998,27.275,88.0,0.0,7,29,36
2011-09-28 1:00:00,4,0,1,1,24.599999999999998,27.275,88.0,0.0,1,13,14
2011-09-28 2:00:00,4,0,1,1,24.599999999999998,27.275,88.0,16.997899999999998,0,9,9
2011-09-28 3:00:00,4,0,1,2,24.599999999999998,25.759999999999998,94.0,6.0032,0,3,3
2011-09-28 4:00:00,4,0,1,1,24.599999999999998,27.275,88.0,0.0,1,3,4
2011-09-28 5:00:00,4,0,1,2,24.599999999999998,25.759999999999998,94.0,0.0,2,20,22
2011-09-28 6:00:00,4,0,1,3,24.599999999999998,25.759999999999998,94.0,11.0014,3,111,114
2011-09-28 7:00:00,4,0,1,3,24.599999999999998,25.759999999999998,94.0,11.0014,8,177,185
2011-09-28 8:00:00,4,0,1,3,25.419999999999998,27.275,94.0,15.001299999999999,17,270,287
2011-09-28 9:00:00,4,0,1,3,25.419999999999998,27.275,94.0,15.001299999999999,14,141,155
2011-09-28 10:00:00,4,0,1,2,25.419999999999998,27.275,94.0,0.0,20,109,129
2011-09-28 11:00:00,4,0,1,2,27.060000000000002,30.305,83.0,7.0015,24,127,151
2011-09-28 12:00:00,4,0,1,2,27.880000000000003,31.819999999999997,79.0,0.0,25,159,184
